_id,airTemperature.quality,airTemperature.value,atmosphericPressureChange.quantity24Hours,atmosphericPressureChange.quantity3Hours,atmosphericPressureChange.tendency,atmosphericPressureObservation.altimeterSetting,atmosphericPressureObservation.stationPressure,callLetters,dataSource,dewPoint.quality,dewPoint.value,elevation,pastWeatherObservationManual,position.coordinates,position.type,precipitationEstimatedObservation.discrepancy,precipitationEstimatedObservation.estimatedWaterDepth,presentWeatherObservationManual,pressure.quality,pressure.value,qualityControlProcess,seaSurfaceTemperature.quality,seaSurfaceTemperature.value,sections,skyCondition.cavok,skyCondition.ceilingHeight,skyConditionObservation.highCloudGenus,skyConditionObservation.lowCloudGenus,skyConditionObservation.lowestCloudBaseHeight,skyConditionObservation.lowestCloudCoverage,skyConditionObservation.midCloudGenus,skyConditionObservation.totalCoverage,skyCoverLayer,st,ts,type,visibility.distance,visibility.variability,waveMeasurement.method,waveMeasurement.seaState,waveMeasurement.waves,wind.direction,wind.speed,wind.type
5553a998e4b02cf715119e0e,1,-3.2,,,,,,KMHF,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""8"",""quality"":""1""},""period"":{""value"":3,""quality"":""1""}}]","[-58,44.3]",Point,2,1,"[{""condition"":""85"",""quality"":""1""}]",1,1021.4,V020,9,1.2,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+44300-058000,1984-03-05T15:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e0f,1,9,,,,,,SHIP,4,1,7.9,9999,"[{""atmosphericCondition"":{""value"":""4"",""quality"":""1""},""period"":{""value"":3,""quality"":""1""}}]","[0.9,50.5]",Point,2,0,"[{""condition"":""45"",""quality"":""1""}]",1,1030,V020,9,7.2,"[""AG1"",""AY1"",""GA1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,"[{""coverage"":{""value"":""09"",""quality"":""1""},""baseHeight"":{""value"":99999,""quality"":""9""},""cloudType"":{""value"":""99"",""quality"":""9""}}]",x+50500+000900,1984-03-05T15:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e10,1,5.3,,,,,,SHIP,4,1,5.3,9999,"[{""atmosphericCondition"":{""value"":""4"",""quality"":""1""},""period"":{""value"":3,""quality"":""1""}}]","[4.5,52.7]",Point,2,0,"[{""condition"":""44"",""quality"":""1""}]",1,1031.4,V020,9,5.3,"[""AG1"",""AY1"",""GA1"",""GA2"",""GF1"",""MD1"",""MW1"",""SA1"",""UG1""]",N,,,,,,,,"[{""coverage"":{""value"":""07"",""quality"":""1""},""baseHeight"":{""value"":240,""quality"":""9""},""cloudType"":{""value"":""07"",""quality"":""9""}},{""coverage"":{""value"":""08"",""quality"":""1""},""baseHeight"":{""value"":420,""quality"":""9""},""cloudType"":{""value"":""04"",""quality"":""9""}}]",x+52700+004500,1984-03-05T15:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e11,1,5.3,,,,,,PLAT,4,1,4.4,9999,,"[4.2,52.2]",Point,2,999,,1,1031.5,V020,9,4.3,"[""AG1"",""MD1"",""OA1"",""SA1"",""UA1""]",N,,,,,,,,,x+52200+004200,1984-03-05T16:00:00.000Z,FM-13,,,I,,,,,N
5553a998e4b02cf715119e12,1,4.9,,,,,,PLAT,4,1,4,9999,,"[3.6,51.9]",Point,2,999,,1,1032,V020,9,4.5,"[""AG1"",""MD1"",""OA1"",""SA1"",""UA1""]",N,,,,,,,,,x+51900+003600,1984-03-05T17:00:00.000Z,FM-13,,,I,,,,,N
5553a998e4b02cf715119e13,1,19.5,,,,,,VTGC,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-156.4,27.4]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1012.6,V020,,,"[""AG1"",""AY1"",""GF1"",""MW1""]",N,,,,,,,,,x+27400-156400,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e14,9,999.9,,,,,,CG26,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-63.6,44.4]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",9,9999.9,V020,,,"[""AG1"",""AY1"",""GF1"",""MW1""]",N,,,,,,,,,x+44400-063600,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e15,9,999.9,,,,,,H9HU,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-165.4,48.4]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",9,9999.9,V020,,,"[""AG1"",""AY1"",""GF1"",""MW1""]",N,,,,,,,,,x+48400-165400,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e16,1,7,,,,,,TFRB,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""8"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-6.1,61.1]",Point,2,3,"[{""condition"":""81"",""quality"":""1""}]",1,1016.2,V020,,,"[""AG1"",""AY1"",""GF1"",""MW1""]",N,,,,,,,,,x+61100-006100,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e17,1,3.4,,,,,,TFTP,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-0.3,65.5]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1006.3,V020,,,"[""AG1"",""AY1"",""GF1"",""MW1""]",N,,,,,,,,,x+65500-000300,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e18,1,11.3,,,,,,PITE,4,9,999.9,9999,,"[-9.4,43.2]",Point,2,0,,1,1020.9,V020,,,"[""AG1"",""GF1""]",N,,,,,,,,,x+43200-009400,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e19,1,11.5,,,,,,VJAJ,4,1,2.2,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[137.9,30.7]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1021.8,V020,,,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1""]",N,,,,,,,,,x+30700+137900,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e1a,1,5,,,,,,UENQ,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[16.1,55.7]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1019.5,V020,,,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1""]",N,,,,,,,,,x+55700+016100,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e1b,1,15.5,,,,,,PFKV,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""9"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-149.1,31.5]",Point,2,9,"[{""condition"":""02"",""quality"":""1""}]",1,1009.3,V020,,,"[""AG1"",""AY1"",""GF1"",""MW1""]",N,,,,,,,,,x+31500-149100,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e1c,1,21,,,,,,DGDD,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""4"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[175.7,-36.3]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1010.2,V020,,,"[""AG1"",""AY1"",""GF1"",""MW1""]",N,,,,,,,,,x-36300+175700,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e1d,1,5.2,,,,,,GSUU,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""1"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[3.6,57.7]",Point,2,0,"[{""condition"":""03"",""quality"":""1""}]",1,1027.8,V020,9,4.2,"[""AG1"",""AY1"",""GF1"",""MW1"",""SA1""]",N,,,,,,,,,x+57700+003600,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e1e,1,23.2,,,,,,UNUV,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[134.3,19.9]",Point,2,0,"[{""condition"":""00"",""quality"":""1""}]",1,1019.5,V020,,,"[""AG1"",""AY1"",""GA1"",""GF1"",""MD1"",""MW1""]",N,,,,,,,,"[{""coverage"":{""value"":""09"",""quality"":""1""},""baseHeight"":{""value"":99999,""quality"":""9""},""cloudType"":{""value"":""99"",""quality"":""9""}}]",x+19900+134300,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e1f,1,6.6,,,,,,PLAT,4,9,999.9,9999,,"[1.7,61.1]",Point,2,0,,1,1021.2,V020,,,"[""AG1"",""MD1"",""OA1"",""UA1""]",N,,,,,,,,,x+61100+001700,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e20,1,4.2,,,,,,PLAT,4,1,4.2,9999,,"[7.1,54.7]",Point,2,0,,1,1030.1,V020,9,2.1,"[""AG1"",""GF1"",""SA1"",""UA1""]",N,,,,,,,,,x+54700+007100,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e21,1,27.3,,,,,,GNOX,4,1,24,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[80.8,5.7]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1012.8,V020,9,27.9,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1""]",N,,,,,,,,,x+05700+080800,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,V
5553a998e4b02cf715119e22,1,25.3,,,,,,GOYG,4,1,20.6,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[40.6,17.4]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1010.4,V020,9,24,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1""]",N,,,,,,,,,x+17400+040600,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,9
5553a998e4b02cf715119e23,1,21.9,,,,,,UWEC,4,1,14.4,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[34.4,27.3]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1012.2,V020,9,23.2,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1""]",N,,,,,,,,,x+27300+034400,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e24,1,8,,,,,,BHFK,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-141,52.5]",Point,2,0,"[{""condition"":""11"",""quality"":""1""}]",1,1015,V020,9,2,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1""]",N,,,,,,,,,x+52500-141000,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e25,1,25.4,,,,,,EKRB,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[7,-15.1]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1019,V020,9,25.1,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1""]",N,,,,,,,,,x-15100+007000,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,9
5553a998e4b02cf715119e26,1,7.1,,,,,,EORJ,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-57.4,-55.4]",Point,0,999,"[{""condition"":""01"",""quality"":""1""}]",1,1003,V020,9,0.2,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1""]",N,,,,,,,,,x-55400-057400,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e27,1,4.7,,,,,,USRS,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[7.3,56.5]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1027.5,V020,,,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""UA1""]",N,,,,,,,,,x+56500+007300,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e28,1,20.7,,,,,,URUX,4,9,999.9,9999,,"[-61.7,24.7]",Point,2,0,,1,1020.4,V020,9,25,"[""AG1"",""GF1"",""MD1"",""SA1"",""UA1""]",N,,,,,,,,,x+24700-061700,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e29,1,-4.5,,,,,,SHIP,4,1,-4.5,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[10.7,54.5]",Point,1,0,"[{""condition"":""00"",""quality"":""1""}]",1,1012.4,V020,9,2.8,"[""AG1"",""AY1"",""GF1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+54500+010700,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e2a,1,12,,,,,,SHIP,4,1,6.2,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-17.5,52.3]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1034.3,V020,9,11.5,"[""AG1"",""AY1"",""GF1"",""MW1"",""SA1"",""UG1""]",N,,,,,,,,,x+52300-017500,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e2b,1,9.4,,,,,,PLAT,4,1,7.3,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-3.1,58.1]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1027.9,V020,,,"[""AG1"",""AY1"",""GF1"",""MW1"",""OA1"",""UA1""]",N,,,,,,,,,x+58100-003100,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e2c,1,0,,,,,,UVFJ,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[149.6,43.7]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1011.2,V020,9,9.9,"[""AG1"",""AY1"",""GA1"",""GF1"",""MD1"",""MW1"",""SA1""]",N,,,,,,,,"[{""coverage"":{""value"":""09"",""quality"":""1""},""baseHeight"":{""value"":99999,""quality"":""9""},""cloudType"":{""value"":""99"",""quality"":""9""}}]",x+43700+149600,1984-03-05T18:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e2d,1,8,,,,,,JAPV,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""4"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-146.3,53.4]",Point,2,0,"[{""condition"":""53"",""quality"":""1""}]",1,1007.5,V020,9,4.8,"[""AG1"",""AY1"",""MD1"",""MW1"",""SA1"",""UA1"",""UG1""]",N,,,,,,,,,x+53400-146300,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e2e,1,33.1,,,,,,EWCT,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-25.7,0.2]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1011,V020,9,27.2,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+00200-025700,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,C
5553a998e4b02cf715119e2f,1,30,,,,,,OYGF,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-81.6,7.1]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1009.2,V020,9,29.5,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+07100-081600,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e30,1,25,,,,,,JFYR,4,1,22.2,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[57.2,10.8]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1012.8,V020,9,25.5,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+10800+057200,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e31,1,23.4,,,,,,UYRB,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[52,15.5]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1016.3,V020,9,24.6,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+15500+052000,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,C
5553a998e4b02cf715119e32,1,27,,,,,,DHNC,4,1,18.2,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-60.7,20.2]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1017.2,V020,9,25,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+20200-060700,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e33,1,23.8,,,,,,UTPO,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-25,24.6]",Point,2,0,"[{""condition"":""01"",""quality"":""1""}]",1,1013.8,V020,9,23,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+24600-025000,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e34,1,17.5,,,,,,7JYW,4,1,13.4,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-128.9,27.7]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1019.5,V020,9,20,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+27700-128900,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e35,1,17,,,,,,UWUQ,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[25,33.6]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1011,V020,9,16,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+33600+025000,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e36,1,12.6,,,,,,GPUQ,4,1,5.8,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-3.8,36.3]",Point,2,0,"[{""condition"":""05"",""quality"":""1""}]",1,1020.3,V020,9,14.3,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+36300-003800,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e37,1,12,,,,,,UJM,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-10.3,40.1]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1024.5,V020,9,14,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+40100-010300,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e38,1,14,,,,,,UHBS,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-17.9,44.3]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",1,1020.4,V020,9,10,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+44300-017900,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e39,1,-0.5,,,,,,UKDZ,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[151.8,46.5]",Point,2,0,"[{""condition"":""02"",""quality"":""1""}]",9,9999.9,V020,9,2,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+46500+151800,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e3a,1,9,,,,,,GUPM,4,1,7.5,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-0.5,50.1]",Point,2,0,"[{""condition"":""10"",""quality"":""1""}]",1,1033.2,V020,9,8.3,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+50100-000500,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,V
5553a998e4b02cf715119e3b,1,-1.2,,,,,,UKPG,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""7"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[161.8,54.4]",Point,2,1,"[{""condition"":""02"",""quality"":""1""}]",1,1011.1,V020,9,0.3,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+54400+161800,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e3c,1,6.5,,,,,,RIGG,4,1,6.2,9999,"[{""atmosphericCondition"":{""value"":""2"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[2.5,60]",Point,2,2,"[{""condition"":""61"",""quality"":""1""}]",1,1024.2,V020,9,8.9,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+60000+002500,1984-03-05T18:00:00.000Z,FM-13,,,I,,,,,N
5553a998e4b02cf715119e3d,1,27,,,,,,WTEA,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-150,-2]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1011.3,V020,9,26.2,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x-02000-150000,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e3e,1,26.5,,,,,,SHIP,4,1,25,9999,"[{""atmosphericCondition"":{""value"":""8"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[115.6,-9.7]",Point,0,999,"[{""condition"":""81"",""quality"":""1""}]",1,1007.1,V020,9,34,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x-09700+115600,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e3f,1,28,,,,,,UJIO,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[6.1,-15.1]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1012.7,V020,9,29,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x-15100+006100,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e40,1,21.5,,,,,,LGAC,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[12.1,-28.8]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1017.7,V020,9,22,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x-28800+012100,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e41,1,9.4,,,,,,UONV,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[166.5,-50.2]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1018.1,V020,9,11.3,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x-50200+166500,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e42,1,10.2,,,,,,FNDK,4,1,8.3,9999,,"[-3.6,49.4]",Point,2,0,,1,1034.9,V020,9,10,"[""AG1"",""GF1"",""MD1"",""SA1"",""UA1""]",N,,,,,,,,,x+49400-003600,1984-03-05T18:00:00.000Z,FM-13,,,M,,,,,C
5553a998e4b02cf715119e43,1,28.4,,,,,,HO93,4,1,23.5,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[124.7,-12.1]",Point,0,999,"[{""condition"":""02"",""quality"":""1""}]",1,1008.2,V020,9,31,"[""AG1"",""AY1"",""GF1"",""MD1"",""MW1"",""SA1""]",N,,,,,,,,,x-12100+124700,1984-03-06T00:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e44,1,5,,,,,,PLAT,4,1,4,9999,,"[3.6,51.9]",Point,2,0,,1,1034.5,V020,9,4.5,"[""AG1"",""MD1"",""OA1"",""SA1""]",N,,,,,,,,,x+51900+003600,1984-03-06T00:00:00.000Z,FM-13,,,,,,,,N
5553a998e4b02cf715119e45,1,25.8,,,,,,BOMN,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[-87.2,10.1]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1008,V020,9,26.2,"[""AG1"",""AY1"",""GF1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+10100-087200,1984-03-06T00:00:00.000Z,FM-13,,,M,,,,,N
5553a998e4b02cf715119e46,1,6.9,,,,,,BPGI,4,9,999.9,9999,"[{""atmosphericCondition"":{""value"":""0"",""quality"":""1""},""period"":{""value"":6,""quality"":""1""}}]","[122,28.8]",Point,1,0,"[{""condition"":""02"",""quality"":""1""}]",1,1023.6,V020,9,7.6,"[""AG1"",""AY1"",""GF1"",""MW1"",""SA1"",""UA1""]",N,,,,,,,,,x+28800+122000,1984-03-06T00:00:00.000Z,FM-13,,,M,,,,,N
